,12378,12379,12382,12385,12386,12387,12388,12390,12391,12397,12398,12399,12400,12401,12403,12406,12408,12409,12410,12411,12412,12413,12414,12415,12416,12417,12418,12421,12422,12426
b_field_tor_probe_saddle_field::ASM_SAD/M04,27.408829174664106,28.479485116653258,24.581105808905313,33.84243999814308,31.462169005622076,23.780895123580496,23.22319403952057,23.160089829964708,31.460272011453117,25.991991263196212,25.96504005826657,26.53530377668309,39.706681151548075,33.73034778465936,46.41434262948207,33.61702127659574,27.35775526110678,29.34805423785735,26.026581288857454,35.044865403788634,42.83980582524271,29.661447312738044,28.419038312772283,27.37890625,29.05531773409252,28.892104175279044,31.77455862381168,27.75464890369137,30.125,25.628140703517587
b_field_tor_probe_saddle_field::ASM_SAD/M05,27.408829174664106,28.479485116653258,24.581105808905313,33.84243999814308,31.462169005622076,23.780895123580496,23.22319403952057,23.160089829964708,31.460272011453117,25.991991263196212,25.96504005826657,26.53530377668309,39.706681151548075,33.73034778465936,46.41434262948207,33.61702127659574,27.35775526110678,29.34805423785735,26.026581288857454,35.044865403788634,42.83980582524271,29.661447312738044,28.419038312772283,27.37890625,29.05531773409252,28.892104175279044,31.77455862381168,27.75464890369137,30.125,25.628140703517587
b_field_tor_probe_saddle_field::ASM_SAD/M06,27.408829174664106,28.479485116653258,24.581105808905313,33.84243999814308,31.462169005622076,23.780895123580496,23.22319403952057,23.160089829964708,31.460272011453117,25.991991263196212,25.96504005826657,26.53530377668309,39.706681151548075,33.73034778465936,46.41434262948207,33.61702127659574,27.35775526110678,29.34805423785735,26.026581288857454,35.044865403788634,42.83980582524271,29.661447312738044,28.419038312772283,27.37890625,29.05531773409252,28.892104175279044,31.77455862381168,27.75464890369137,30.125,25.628140703517587
b_field_tor_probe_saddle_field::ASM_SAD/M07,27.408829174664106,28.479485116653258,24.581105808905313,33.84243999814308,31.462169005622076,23.780895123580496,23.22319403952057,23.160089829964708,31.460272011453117,25.991991263196212,25.96504005826657,26.53530377668309,39.706681151548075,33.73034778465936,46.41434262948207,33.61702127659574,27.35775526110678,29.34805423785735,26.026581288857454,35.044865403788634,42.83980582524271,29.661447312738044,28.419038312772283,27.37890625,29.05531773409252,28.892104175279044,31.77455862381168,27.75464890369137,30.125,25.628140703517587
b_field_tor_probe_saddle_field::ASM_SAD/M08,27.408829174664106,28.479485116653258,24.581105808905313,33.84243999814308,31.462169005622076,23.780895123580496,23.22319403952057,23.160089829964708,31.460272011453117,25.991991263196212,25.96504005826657,26.53530377668309,39.706681151548075,33.73034778465936,46.41434262948207,33.61702127659574,27.35775526110678,29.34805423785735,26.026581288857454,35.044865403788634,42.83980582524271,29.661447312738044,28.419038312772283,27.37890625,29.05531773409252,28.892104175279044,31.77455862381168,27.75464890369137,30.125,25.628140703517587
b_field_tor_probe_saddle_field::ASM_SAD/M09,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
b_field_tor_probe_saddle_field::ASM_SAD/M10,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
b_field_tor_probe_saddle_field::ASM_SAD/M11,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
b_field_tor_probe_saddle_field::ASM_SAD/M12,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
b_field_tor_probe_saddle_voltage::XMB_SAD/OUT/M01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b_field_tor_probe_saddle_voltage::XMB_SAD/OUT/M02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b_field_tor_probe_saddle_voltage::XMB_SAD/OUT/M03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b_field_tor_probe_saddle_voltage::XMB_SAD/OUT/M04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b_field_tor_probe_saddle_voltage::XMB_SAD/OUT/M05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b_field_tor_probe_saddle_voltage::XMB_SAD/OUT/M06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b_field_tor_probe_saddle_voltage::XMB_SAD/OUT/M07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b_field_tor_probe_saddle_voltage::XMB_SAD/OUT/M08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b_field_tor_probe_saddle_voltage::XMB_SAD/OUT/M09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b_field_tor_probe_saddle_voltage::XMB_SAD/OUT/M10,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
b_field_tor_probe_saddle_voltage::XMB_SAD/OUT/M11,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
b_field_tor_probe_saddle_voltage::XMB_SAD/OUT/M12,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
flux_loop_flux::AMB_FL/CC03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flux_loop_flux::AMB_FL/CC04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flux_loop_flux::AMB_FL/CC05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flux_loop_flux::AMB_FL/CC07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flux_loop_flux::AMB_FL/CC09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flux_loop_flux::AMB_FL/P3L/4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flux_loop_flux::AMB_FL/P3U/1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flux_loop_flux::AMB_FL/P3U/4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flux_loop_flux::AMB_FL/P4L/1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flux_loop_flux::AMB_FL/P4L/4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flux_loop_flux::AMB_FL/P4U/4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flux_loop_flux::AMB_FL/P5L/1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flux_loop_flux::AMB_FL/P5L/4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flux_loop_flux::AMB_FL/P5U/1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flux_loop_flux::AMB_FL/P6L/1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ip,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
